Name,Role,Overall Ability,Shooting,Passing,Dribbling,Defending
Steven Gilbert,Midfielder,39,7,11,11,7
Steve Williams,Midfielder,38,7,11,11,7
Charles Lopez,Midfielder,33,6,9,9,6
Evan Morrison,Midfielder,31,6,9,9,6
Gabriel Davidson,Midfielder,40,8,12,12,8
Kristopher Sanchez,Midfielder,23,4,6,6,4
Gerald Hicks,Attacker,30,15,6,6,3
Daniel Alexander,Attacker,30,15,6,6,3
Micheal Ward,Midfielder,34,6,10,10,6
Travis Sanders,Defender,27,2,8,5,10
Jonathan Moreno,Defender,33,3,9,6,13
Richard Evans,Midfielder,38,7,11,11,7
Leslie Flowers,Midfielder,39,7,11,11,7
Stanley Brown,Attacker,38,19,7,7,3
Alexander Cook,Attacker,39,19,7,7,3
Daniel Washington,Defender,31,3,9,6,12
Adam Hill,Attacker,26,13,5,5,2
Thomas Hall,Midfielder,29,5,8,8,5
Brent Carter,Attacker,37,18,7,7,3
William Hernandez,Attacker,20,10,4,4,2
Russell Hall,Attacker,28,14,5,5,2
Jon Jones,Defender,29,2,8,5,11
Kyle Hayes,Defender,22,2,6,4,8
John Joseph,Midfielder,24,4,7,7,4
Andrew Foster,Defender,22,2,6,4,8
Darren Peterson,Defender,39,3,11,7,15
Anthony Perry,Defender,24,2,7,4,9
Timothy Love,Midfielder,39,7,11,11,7
Mark Thompson,Attacker,28,14,5,5,2
Jacob Joseph,Defender,36,3,10,7,14
James Ballard,Midfielder,38,7,11,11,7
William Rodriguez,Attacker,34,17,6,6,3
Jake Mitchell,Defender,38,3,11,7,15
Ryan Haynes,Attacker,32,16,6,6,3
Timothy Miller,Midfielder,28,5,8,8,5
Thomas Shaw,Midfielder,31,6,9,9,6
Steven Cruz,Attacker,23,11,4,4,2
David Lamb,Defender,29,2,8,5,11
Timothy Phelps,Midfielder,30,6,9,9,6
Robert Jacobson,Defender,37,3,11,7,14
James Mack,Midfielder,33,6,9,9,6
Jeremy Stewart,Midfielder,28,5,8,8,5
Adam Curtis,Defender,28,2,8,5,11
Stephen Campbell,Midfielder,23,4,6,6,4
Joshua Dickerson,Attacker,27,13,5,5,2
David Fisher,Defender,40,4,12,8,16
Scott Martin,Midfielder,35,7,10,10,7
Michael Miller II,Defender,35,3,10,7,14
Kevin Simmons,Midfielder,22,4,6,6,4
Ryan Bean MD,Attacker,36,18,7,7,3
